data,ativo,preco_ajustado,volume
2021-03-15,BOVA11.SA,110.66000366210938,6727091
2021-03-16,BOVA11.SA,109.69000244140625,6727825
2021-03-17,BOVA11.SA,112.05000305175781,8487339
2021-03-18,BOVA11.SA,110.5,9841484
2021-03-19,BOVA11.SA,111.69999694824219,5638522
2021-03-22,BOVA11.SA,110.69000244140625,7547490
2021-03-23,BOVA11.SA,109.0199966430664,6756718
2021-03-24,BOVA11.SA,107.87000274658203,8571930
2021-03-25,BOVA11.SA,109.37999725341797,10034470
2021-03-26,BOVA11.SA,110.27999877929688,9486689
2021-03-29,BOVA11.SA,110.95999908447266,5802440
2021-03-30,BOVA11.SA,112.43000030517578,8811683
2021-03-31,BOVA11.SA,112.0199966430664,8454545
2021-04-01,BOVA11.SA,110.68000030517578,7628283
2021-04-05,BOVA11.SA,113.20999908447266,7570274
2021-04-06,BOVA11.SA,113.2699966430664,5278990
2021-04-07,BOVA11.SA,113.18000030517578,8163251
2021-04-08,BOVA11.SA,113.75,7176007
2021-04-09,BOVA11.SA,113.01000213623047,5667661
2021-04-12,BOVA11.SA,114.4000015258789,5094956
2021-04-13,BOVA11.SA,114.66999816894531,7141518
2021-04-14,BOVA11.SA,115.5999984741211,7211848
2021-04-15,BOVA11.SA,116.19999694824219,8111592
2021-04-16,BOVA11.SA,116.45999908447266,5288574
2021-04-19,BOVA11.SA,116.33999633789063,13288520
2021-04-20,BOVA11.SA,115.4800033569336,5907054
2021-04-22,BOVA11.SA,114.94999694824219,8619760
2021-04-23,BOVA11.SA,115.97000122070313,6146965
2021-04-26,BOVA11.SA,115.94999694824219,5216035
2021-04-27,BOVA11.SA,114.77999877929688,6173146
2021-04-28,BOVA11.SA,116.4000015258789,8855309
2021-04-29,BOVA11.SA,115.31999969482422,9097325
2021-04-30,BOVA11.SA,114.4000015258789,6032203
2021-05-03,BOVA11.SA,114.68000030517578,5412178
2021-05-04,BOVA11.SA,113.2699966430664,8940102
2021-05-05,BOVA11.SA,115.1500015258789,7249427
2021-05-06,BOVA11.SA,115.43000030517578,7731692
2021-05-07,BOVA11.SA,117.45999908447266,4688407
2021-05-10,BOVA11.SA,117.13999938964844,6074219
2021-05-11,BOVA11.SA,118.12999725341797,6538806
2021-05-12,BOVA11.SA,115.2699966430664,9237659
2021-05-13,BOVA11.SA,116.04000091552734,7590937
2021-05-14,BOVA11.SA,117.23999786376953,5048994
2021-05-17,BOVA11.SA,118.30999755859375,5279182
2021-05-18,BOVA11.SA,118.19000244140625,5456773
2021-05-19,BOVA11.SA,118.01000213623047,4843732
2021-05-20,BOVA11.SA,117.91000366210938,4833202
2021-05-21,BOVA11.SA,118.01000213623047,5169068
2021-05-24,BOVA11.SA,119.26000213623047,5788644
2021-05-25,BOVA11.SA,118.4000015258789,5697654
2021-05-26,BOVA11.SA,119.23999786376953,4716894
2021-05-27,BOVA11.SA,119.58999633789063,6038746
2021-05-28,BOVA11.SA,120.72000122070313,5991423
2021-05-31,BOVA11.SA,121.25,4707495
2021-06-01,BOVA11.SA,123.33000183105469,7085642
2021-06-02,BOVA11.SA,124.66999816894531,7372504
2021-06-04,BOVA11.SA,125.05000305175781,4722027
2021-06-07,BOVA11.SA,125.75,5564011
2021-06-08,BOVA11.SA,124.70999908447266,6624472
2021-06-09,BOVA11.SA,124.87999725341797,5374517
2021-06-10,BOVA11.SA,125,5071662
2021-06-11,BOVA11.SA,124.4800033569336,4490679
2021-06-14,BOVA11.SA,125.1500015258789,5341090
2021-06-15,BOVA11.SA,125.18000030517578,4464812
2021-06-16,BOVA11.SA,124.22000122070313,7215802
2021-06-17,BOVA11.SA,123.08999633789063,5278459
2021-06-18,BOVA11.SA,123.2699966430664,4714040
2021-06-21,BOVA11.SA,124.2300033569336,4917982
2021-06-22,BOVA11.SA,123.81999969482422,4567571
2021-06-23,BOVA11.SA,123.54000091552734,4931981
2021-06-24,BOVA11.SA,124.52999877929688,3702809
2021-06-25,BOVA11.SA,122.5,5253258
2021-06-28,BOVA11.SA,122.44999694824219,5936665
2021-06-29,BOVA11.SA,122.30999755859375,5275619
2021-06-30,BOVA11.SA,121.80999755859375,4419211
2021-07-01,BOVA11.SA,120.7300033569336,6440452
2021-07-02,BOVA11.SA,122.77999877929688,6795892
2021-07-05,BOVA11.SA,121.97000122070313,4437056
2021-07-06,BOVA11.SA,120.30000305175781,5736262
2021-07-07,BOVA11.SA,122.27999877929688,4433980
2021-07-08,BOVA11.SA,120.66000366210938,5493705
2021-07-12,BOVA11.SA,122.77999877929688,3846259
2021-07-13,BOVA11.SA,123.31999969482422,5541055
2021-07-14,BOVA11.SA,123.47000122070313,6370873
2021-07-15,BOVA11.SA,122.80000305175781,3956398
2021-07-16,BOVA11.SA,121.1500015258789,5638173
2021-07-19,BOVA11.SA,119.73999786376953,6486683
2021-07-20,BOVA11.SA,120.5999984741211,6962543
2021-07-21,BOVA11.SA,121.12000274658203,4175624
2021-07-22,BOVA11.SA,121.43000030517578,2196191
2021-07-23,BOVA11.SA,120.19999694824219,4065682
2021-07-26,BOVA11.SA,121.19999694824219,3630350
2021-07-27,BOVA11.SA,119.76000213623047,4666294
2021-07-28,BOVA11.SA,121.44999694824219,8150670
2021-07-29,BOVA11.SA,120.7300033569336,3523998
2021-07-30,BOVA11.SA,117.11000061035156,8325910
2021-08-02,BOVA11.SA,117.5999984741211,8118658
2021-08-03,BOVA11.SA,118.7300033569336,6795157
2021-08-04,BOVA11.SA,116.95999908447266,6475087
2021-08-05,BOVA11.SA,116.93000030517578,9258798
2021-08-06,BOVA11.SA,118.23999786376953,5126802
2021-08-09,BOVA11.SA,118.13999938964844,6097467
2021-08-10,BOVA11.SA,117.56999969482422,5772699
2021-08-11,BOVA11.SA,117.26000213623047,5901371
2021-08-12,BOVA11.SA,115.87000274658203,7638888
2021-08-13,BOVA11.SA,116.55999755859375,5517366
2021-08-16,BOVA11.SA,114.62999725341797,9791642
2021-08-17,BOVA11.SA,113.3499984741211,13292070
2021-08-18,BOVA11.SA,112.05999755859375,14236480
2021-08-19,BOVA11.SA,112.8499984741211,12328380
2021-08-20,BOVA11.SA,113.6500015258789,7583211
2021-08-23,BOVA11.SA,113.05000305175781,4762182
2021-08-24,BOVA11.SA,115.62999725341797,6919108
2021-08-25,BOVA11.SA,116.13999938964844,4818302
2021-08-26,BOVA11.SA,114.06999969482422,6585953
2021-08-27,BOVA11.SA,116.18000030517578,4813849
2021-08-30,BOVA11.SA,115.08000183105469,5993197
2021-08-31,BOVA11.SA,114.08000183105469,5872083
2021-09-01,BOVA11.SA,114.80000305175781,5198027
2021-09-02,BOVA11.SA,112.1500015258789,5842788
2021-09-03,BOVA11.SA,112.08999633789063,8596656
2021-09-06,BOVA11.SA,113.4800033569336,5936640
2021-09-08,BOVA11.SA,109.08000183105469,16062810
2021-09-09,BOVA11.SA,111.51000213623047,13771400
2021-09-10,BOVA11.SA,109.87999725341797,13873540
2021-09-13,BOVA11.SA,112.12000274658203,8031756
2021-09-14,BOVA11.SA,111.69999694824219,7813712
2021-09-15,BOVA11.SA,110.68000030517578,7202755
2021-09-16,BOVA11.SA,109.44000244140625,7889034
2021-09-17,BOVA11.SA,107.13999938964844,9210344
2021-09-20,BOVA11.SA,104.7699966430664,15855980
2021-09-21,BOVA11.SA,105.7699966430664,12488480
2021-09-22,BOVA11.SA,107.98999786376953,14978950
2021-09-23,BOVA11.SA,109.5999984741211,12509180
2021-09-24,BOVA11.SA,109.02999877929688,7895105
2021-09-27,BOVA11.SA,108.88999938964844,9016862
2021-09-28,BOVA11.SA,105.83000183105469,10842100
2021-09-29,BOVA11.SA,106.83000183105469,7332939
2021-09-30,BOVA11.SA,106.48999786376953,9052723
2021-10-01,BOVA11.SA,108.48999786376953,8021491
2021-10-04,BOVA11.SA,106.18000030517578,6656044
2021-10-05,BOVA11.SA,106.12000274658203,11274810
2021-10-06,BOVA11.SA,106.37000274658203,13111970
2021-10-07,BOVA11.SA,106.41999816894531,8619646
2021-10-08,BOVA11.SA,108.38999938964844,6579778
2021-10-11,BOVA11.SA,107.75,5309639
2021-10-13,BOVA11.SA,109.23999786376953,9431902
2021-10-14,BOVA11.SA,108.97000122070313,6562055
2021-10-15,BOVA11.SA,110.22000122070313,10723490
2021-10-18,BOVA11.SA,109.94999694824219,7640866
2021-10-19,BOVA11.SA,106.80000305175781,18754440
2021-10-20,BOVA11.SA,106.4000015258789,9991735
2021-10-21,BOVA11.SA,103.6500015258789,15082740
2021-10-22,BOVA11.SA,102.33000183105469,27094180
2021-10-25,BOVA11.SA,104.55000305175781,23253130
2021-10-26,BOVA11.SA,102.25,11078150
2021-10-27,BOVA11.SA,102.4000015258789,9458647
2021-10-28,BOVA11.SA,100.61000061035156,7568586
2021-10-29,BOVA11.SA,99.68000030517578,10626730
2021-11-01,BOVA11.SA,101.5199966430664,11154800
2021-11-03,BOVA11.SA,102,15580490
2021-11-04,BOVA11.SA,99.6500015258789,14733160
2021-11-05,BOVA11.SA,100.80999755859375,7111657
2021-11-08,BOVA11.SA,100.83000183105469,7156498
2021-11-09,BOVA11.SA,101.38999938964844,9319101
2021-11-10,BOVA11.SA,102.0199966430664,9346699
2021-11-11,BOVA11.SA,103.55000305175781,12871440
2021-11-12,BOVA11.SA,102.12999725341797,7567624
2021-11-16,BOVA11.SA,100.36000061035156,9476596
2021-11-17,BOVA11.SA,99.25,8639990
2021-11-18,BOVA11.SA,98.6500015258789,10517610
2021-11-19,BOVA11.SA,99.2699966430664,8388185
2021-11-22,BOVA11.SA,98.23999786376953,8716382
2021-11-23,BOVA11.SA,100,12459670
2021-11-24,BOVA11.SA,100.66000366210938,15892050
2021-11-25,BOVA11.SA,101.98999786376953,8605230
2021-11-26,BOVA11.SA,98.38999938964844,10402480
2021-11-29,BOVA11.SA,99.01000213623047,7099544
2021-11-30,BOVA11.SA,98.3499984741211,11313110
2021-12-01,BOVA11.SA,97.089996337890625,14177070
2021-12-02,BOVA11.SA,100.43000030517578,11747920
2021-12-03,BOVA11.SA,101.31999969482422,11461680
2021-12-06,BOVA11.SA,103,9256574
2021-12-07,BOVA11.SA,103.62999725341797,7162804
2021-12-08,BOVA11.SA,104.19999694824219,6093913
2021-12-09,BOVA11.SA,102.13999938964844,7126327
2021-12-10,BOVA11.SA,103.7300033569336,5772541
2021-12-13,BOVA11.SA,103.5,8548419
2021-12-14,BOVA11.SA,102.69999694824219,5746846
2021-12-15,BOVA11.SA,103.19999694824219,6693457
2021-12-16,BOVA11.SA,104.41000366210938,9004154
2021-12-17,BOVA11.SA,103.0999984741211,9283661
2021-12-20,BOVA11.SA,101,9656450
2021-12-21,BOVA11.SA,101.41999816894531,6268166
2021-12-22,BOVA11.SA,101.43000030517578,7263946
2021-12-23,BOVA11.SA,100.8499984741211,5047637
2021-12-27,BOVA11.SA,101.5999984741211,5274352
2021-12-28,BOVA11.SA,101.05999755859375,7167734
2021-12-29,BOVA11.SA,100.25,7343838
2021-12-30,BOVA11.SA,100.80000305175781,3404622
2022-01-03,BOVA11.SA,99.93000030517578,9627960
2022-01-04,BOVA11.SA,99.56999969482422,7865032
2022-01-05,BOVA11.SA,97.0999984741211,14325270
2022-01-06,BOVA11.SA,97.8499984741211,7406134
2022-01-07,BOVA11.SA,98.69999694824219,9225417
2022-01-10,BOVA11.SA,98.43000030517578,6105347
2022-01-11,BOVA11.SA,100.0999984741211,8928004
2022-01-12,BOVA11.SA,101.91000366210938,5139226
2022-01-13,BOVA11.SA,101.55000305175781,7127705
2022-01-14,BOVA11.SA,103.06999969482422,6039783
2022-01-17,BOVA11.SA,102.58000183105469,3734769
2022-01-18,BOVA11.SA,102.8499984741211,6179773
2022-01-19,BOVA11.SA,104.05000305175781,4800243
2022-01-20,BOVA11.SA,104.9000015258789,9179398
2022-01-21,BOVA11.SA,104.69999694824219,7870314
2022-01-24,BOVA11.SA,104.08000183105469,9967944
2022-01-25,BOVA11.SA,106.33000183105469,10353100
2022-01-26,BOVA11.SA,107.38999938964844,9196792
2022-01-27,BOVA11.SA,108.19999694824219,11298510
2022-01-28,BOVA11.SA,107.58000183105469,7697928
2022-01-31,BOVA11.SA,107.9800033569336,11574580
2022-02-01,BOVA11.SA,109.1500015258789,7449053
2022-02-02,BOVA11.SA,107.69000244140625,7856193
2022-02-03,BOVA11.SA,107.7699966430664,5108583
2022-02-04,BOVA11.SA,108.0199966430664,5447251
2022-02-07,BOVA11.SA,107.72000122070313,7654432
2022-02-08,BOVA11.SA,108.2300033569336,5838001
2022-02-09,BOVA11.SA,108.2300033569336,6409174
2022-02-10,BOVA11.SA,109.0999984741211,6122420
2022-02-11,BOVA11.SA,109.30999755859375,10129100
2022-02-14,BOVA11.SA,109.5199966430664,8946250
2022-02-15,BOVA11.SA,110.5999984741211,6013800
2022-02-16,BOVA11.SA,110.7699966430664,6453198
2022-02-17,BOVA11.SA,109.0999984741211,7640255
2022-02-18,BOVA11.SA,108.51000213623047,7634598
2022-02-21,BOVA11.SA,107.44999694824219,7114257
2022-02-22,BOVA11.SA,109,6156353
2022-02-23,BOVA11.SA,107.58000183105469,7204675
2022-02-24,BOVA11.SA,107.4800033569336,12751280
2022-02-25,BOVA11.SA,108.9000015258789,6768630
2022-03-02,BOVA11.SA,111.0999984741211,4663476
2022-03-03,BOVA11.SA,111.0199966430664,6039498
2022-03-04,BOVA11.SA,110.4000015258789,7756558
2022-03-07,BOVA11.SA,107.11000061035156,10727870
2022-03-08,BOVA11.SA,107.29000091552734,12913910
2022-03-09,BOVA11.SA,109.77999877929688,8496076
2022-03-10,BOVA11.SA,109.4000015258789,7097908
2022-03-11,BOVA11.SA,107.69999694824219,6797149
2022-03-14,BOVA11.SA,106.04000091552734,4925483
2022-03-15,BOVA11.SA,104.9000015258789,9659344
2022-03-16,BOVA11.SA,107.13999938964844,12250710
2022-03-17,BOVA11.SA,108.69999694824219,8811365
2022-03-18,BOVA11.SA,110.7300033569336,9427427
2022-03-21,BOVA11.SA,111.94000244140625,11109940
2022-03-22,BOVA11.SA,113.0999984741211,5970614
2022-03-23,BOVA11.SA,112.9000015258789,8686016
2022-03-24,BOVA11.SA,114.73999786376953,7511789
2022-03-25,BOVA11.SA,114.75,7494748
2022-03-28,BOVA11.SA,114.51000213623047,5092507
2022-03-29,BOVA11.SA,115.75,8801362
2022-03-30,BOVA11.SA,115.9000015258789,4025420
2022-03-31,BOVA11.SA,115.5999984741211,4824650
2022-04-01,BOVA11.SA,117.19999694824219,5894874
2022-04-04,BOVA11.SA,116.80000305175781,2214533
2022-04-05,BOVA11.SA,114.51000213623047,7418366
2022-04-06,BOVA11.SA,113.87000274658203,8635815
2022-04-07,BOVA11.SA,114.6500015258789,4445856
2022-04-08,BOVA11.SA,113.9800033569336,3838833
2022-04-11,BOVA11.SA,112.56999969482422,3491911
2022-04-12,BOVA11.SA,111.7699966430664,3771220
2022-04-13,BOVA11.SA,112.5199966430664,4570291
2022-04-14,BOVA11.SA,111.6500015258789,3071925
2022-04-18,BOVA11.SA,111.45999908447266,3816169
2022-04-19,BOVA11.SA,110.91999816894531,4178861
2022-04-20,BOVA11.SA,110.05000305175781,3650025
2022-04-22,BOVA11.SA,106.75,7662644
2022-04-25,BOVA11.SA,106.76000213623047,5819831
2022-04-26,BOVA11.SA,104.27999877929688,6676674
2022-04-27,BOVA11.SA,105.5199966430664,8768450
2022-04-28,BOVA11.SA,105.86000061035156,5764184
2022-04-29,BOVA11.SA,103.4000015258789,6944103
2022-05-02,BOVA11.SA,102.72000122070313,9743337
2022-05-03,BOVA11.SA,102.72000122070313,8407837
2022-05-04,BOVA11.SA,104.37999725341797,8716198
2022-05-05,BOVA11.SA,101.5,12346990
2022-05-06,BOVA11.SA,101.2300033569336,12535850
2022-05-09,BOVA11.SA,99.68000030517578,8110682
2022-05-10,BOVA11.SA,99.23999786376953,5841891
2022-05-11,BOVA11.SA,100.63999938964844,9109182
2022-05-12,BOVA11.SA,102.04000091552734,8360011
2022-05-13,BOVA11.SA,103.29000091552734,8325414
2022-05-16,BOVA11.SA,104.4000015258789,8752070
2022-05-17,BOVA11.SA,104.9000015258789,4257017
2022-05-18,BOVA11.SA,102.20999908447266,8974872
2022-05-19,BOVA11.SA,103.08000183105469,9815055
2022-05-20,BOVA11.SA,104.66000366210938,8057097
2022-05-23,BOVA11.SA,106.76000213623047,6864482
2022-05-24,BOVA11.SA,106.63999938964844,7912088
2022-05-25,BOVA11.SA,106.66000366210938,5691650
2022-05-26,BOVA11.SA,108.0199966430664,4366641
2022-05-27,BOVA11.SA,107.9000015258789,5091477
2022-05-30,BOVA11.SA,106.91999816894531,3014875
2022-05-31,BOVA11.SA,107.18000030517578,3001535
2022-06-01,BOVA11.SA,107.47000122070313,4547484
2022-06-02,BOVA11.SA,108.43000030517578,4658618
2022-06-03,BOVA11.SA,107.4800033569336,8974759
2022-06-06,BOVA11.SA,106.41999816894531,4548920
2022-06-07,BOVA11.SA,106.1500015258789,5187881
2022-06-08,BOVA11.SA,104.5999984741211,7977701
2022-06-09,BOVA11.SA,103.68000030517578,8339926
2022-06-10,BOVA11.SA,101.81999969482422,10689380
2022-06-13,BOVA11.SA,99.12000274658203,15056050
2022-06-14,BOVA11.SA,98.36000061035156,9883506
2022-06-15,BOVA11.SA,99.37999725341797,10162440
2022-06-17,BOVA11.SA,96.20999908447266,21181660
2022-06-20,BOVA11.SA,96.29000091552734,7181682
2022-06-21,BOVA11.SA,96.4000015258789,6969384
2022-06-22,BOVA11.SA,96.029998779296875,8039681
2022-06-23,BOVA11.SA,94.660003662109375,6550564
2022-06-24,BOVA11.SA,95.470001220703125,14391560
2022-06-27,BOVA11.SA,97.3499984741211,8069617
2022-06-28,BOVA11.SA,97.05000305175781,7650747
2022-06-29,BOVA11.SA,96,4838219
2022-06-30,BOVA11.SA,95,8318924
2022-07-01,BOVA11.SA,95.62999725341797,7251049
2022-07-04,BOVA11.SA,95.19999694824219,6036832
2022-07-05,BOVA11.SA,94.80000305175781,7250109
2022-07-06,BOVA11.SA,95.41999816894531,6343177
2022-07-07,BOVA11.SA,97.37999725341797,8341836
2022-07-08,BOVA11.SA,96.87999725341797,6332439
2022-07-11,BOVA11.SA,94.80000305175781,7295507
2022-07-12,BOVA11.SA,94.9000015258789,8193143
2022-07-13,BOVA11.SA,94.51000213623047,5761578
2022-07-14,BOVA11.SA,92.55000305175781,9586446
2022-07-15,BOVA11.SA,93.2699966430664,7759815
2022-07-18,BOVA11.SA,93.37000274658203,8243224
2022-07-19,BOVA11.SA,94.69999694824219,12094020
2022-07-20,BOVA11.SA,94.94999694824219,7547777
2022-07-21,BOVA11.SA,95.3499984741211,7730274
2022-07-22,BOVA11.SA,95.41999816894531,5021331
2022-07-25,BOVA11.SA,96.75,4176866
2022-07-26,BOVA11.SA,96.1500015258789,4751759
2022-07-27,BOVA11.SA,97.83000183105469,4281514
2022-07-28,BOVA11.SA,99.0999984741211,6319502
2022-07-29,BOVA11.SA,99.30000305175781,5896528
2022-08-01,BOVA11.SA,98.55999755859375,6620344
2022-08-02,BOVA11.SA,99.529998779296875,5137849
2022-08-03,BOVA11.SA,100.19999694824219,5335811
2022-08-04,BOVA11.SA,102.4800033569336,8660272
2022-08-05,BOVA11.SA,102.73999786376953,9960088
2022-08-08,BOVA11.SA,104.80000305175781,9831028
2022-08-09,BOVA11.SA,105.05000305175781,5295326
2022-08-10,BOVA11.SA,106.55999755859375,9042577
2022-08-11,BOVA11.SA,105.87999725341797,10520870
2022-08-12,BOVA11.SA,108.63999938964844,8630365
2022-08-15,BOVA11.SA,108.97000122070313,7771546
2022-08-16,BOVA11.SA,109.76000213623047,5692152
2022-08-17,BOVA11.SA,109.98999786376953,9360935
2022-08-18,BOVA11.SA,109.94000244140625,5273329
2022-08-19,BOVA11.SA,107.52999877929688,11321460
2022-08-22,BOVA11.SA,106.7300033569336,8236232
2022-08-23,BOVA11.SA,109.0999984741211,8724611
2022-08-24,BOVA11.SA,109.18000030517578,4755150
2022-08-25,BOVA11.SA,109.5999984741211,3238435
2022-08-26,BOVA11.SA,108.36000061035156,6835703
2022-08-29,BOVA11.SA,108.4000015258789,7288137
2022-08-30,BOVA11.SA,106.4000015258789,4957715
2022-08-31,BOVA11.SA,105.83000183105469,5116217
2022-09-01,BOVA11.SA,106.58999633789063,4561281
2022-09-02,BOVA11.SA,107.08999633789063,6381536
2022-09-05,BOVA11.SA,108.44999694824219,4094554
2022-09-06,BOVA11.SA,105.94999694824219,4461050
2022-09-08,BOVA11.SA,106.18000030517578,6299697
2022-09-09,BOVA11.SA,108.4000015258789,8402232
2022-09-12,BOVA11.SA,109.55000305175781,4465282
2022-09-13,BOVA11.SA,106.9800033569336,5064716
2022-09-14,BOVA11.SA,106.75,3650114
2022-09-15,BOVA11.SA,106.11000061035156,4790495
2022-09-16,BOVA11.SA,105.5999984741211,8915799
2022-09-19,BOVA11.SA,108.22000122070313,6620149
2022-09-20,BOVA11.SA,108.8499984741211,7464183
2022-09-21,BOVA11.SA,108.16000366210938,9378078
2022-09-22,BOVA11.SA,110.12999725341797,7085594
2022-09-23,BOVA11.SA,107.83999633789063,6406727
2022-09-26,BOVA11.SA,105.12999725341797,8072060
2022-09-27,BOVA11.SA,104.68000030517578,8031980
2022-09-28,BOVA11.SA,104.81999969482422,6309507
2022-09-29,BOVA11.SA,103.80000305175781,7227219
2022-09-30,BOVA11.SA,106.45999908447266,9230178
2022-10-03,BOVA11.SA,112.4000015258789,11174680
2022-10-04,BOVA11.SA,112.3499984741211,9079615
2022-10-05,BOVA11.SA,113.31999969482422,6244323
2022-10-06,BOVA11.SA,113.47000122070313,8497689
2022-10-07,BOVA11.SA,112.77999877929688,9119631
2022-10-10,BOVA11.SA,112.08000183105469,5751796
2022-10-11,BOVA11.SA,110.88999938964844,5329929
2022-10-13,BOVA11.SA,110.26000213623047,7730687
2022-10-14,BOVA11.SA,108.22000122070313,5649931
2022-10-17,BOVA11.SA,109.9000015258789,3774142
2022-10-18,BOVA11.SA,111.94000244140625,6492535
2022-10-19,BOVA11.SA,112.3499984741211,3791944
2022-10-20,BOVA11.SA,112.9000015258789,11377230
2022-10-21,BOVA11.SA,116.43000030517578,11922250
2022-10-24,BOVA11.SA,112.13999938964844,9855224
2022-10-25,BOVA11.SA,110.4800033569336,6907345
2022-10-26,BOVA11.SA,108.77999877929688,7707875
2022-10-27,BOVA11.SA,110,9077260
2022-10-28,BOVA11.SA,113,11119910
2022-10-31,BOVA11.SA,112.1500015258789,13927050
2022-11-01,BOVA11.SA,112.80999755859375,10005290
2022-11-03,BOVA11.SA,113.0999984741211,7905539
2022-11-04,BOVA11.SA,114,9554558
2022-11-07,BOVA11.SA,111.22000122070313,8490758
2022-11-08,BOVA11.SA,112.30000305175781,8043997
2022-11-09,BOVA11.SA,109.75,12347440
2022-11-10,BOVA11.SA,106.0999984741211,24101640
2022-11-11,BOVA11.SA,108.55000305175781,12721560
2022-11-14,BOVA11.SA,109.23999786376953,8737698
2022-11-16,BOVA11.SA,106.04000091552734,14252890
2022-11-17,BOVA11.SA,105.69000244140625,16978140
2022-11-18,BOVA11.SA,104.8499984741211,12027080
2022-11-21,BOVA11.SA,106.08000183105469,12565710
2022-11-22,BOVA11.SA,105.06999969482422,6812999
2022-11-23,BOVA11.SA,105.23999786376953,8097851
2022-11-24,BOVA11.SA,108.19999694824219,7266139
2022-11-25,BOVA11.SA,105.06999969482422,5237368
2022-11-28,BOVA11.SA,105.1500015258789,3984614
2022-11-29,BOVA11.SA,107.29000091552734,9506788
2022-11-30,BOVA11.SA,108.58000183105469,8921213
2022-12-01,BOVA11.SA,107.05999755859375,7068611
2022-12-02,BOVA11.SA,107.94999694824219,7884555
2022-12-05,BOVA11.SA,105.62999725341797,5817476
2022-12-06,BOVA11.SA,106.73999786376953,6254454
2022-12-07,BOVA11.SA,105.58999633789063,5449114
2022-12-08,BOVA11.SA,103.56999969482422,7512214
2022-12-09,BOVA11.SA,103.9000015258789,5248949
2022-12-12,BOVA11.SA,101.80000305175781,12417040
2022-12-13,BOVA11.SA,100.30000305175781,16354210
2022-12-14,BOVA11.SA,100.69999694824219,15092220
2022-12-15,BOVA11.SA,100.5,12770350
2022-12-16,BOVA11.SA,99.4000015258789,12318890
2022-12-19,BOVA11.SA,101.37000274658203,7735283
2022-12-20,BOVA11.SA,103.55000305175781,12871940
2022-12-21,BOVA11.SA,103.87000274658203,10176990
2022-12-22,BOVA11.SA,103.93000030517578,6292139
2022-12-23,BOVA11.SA,106,10608460
2022-12-26,BOVA11.SA,105.1500015258789,4382852
2022-12-27,BOVA11.SA,104.9000015258789,7378550
2022-12-28,BOVA11.SA,106.80000305175781,4198744
2022-12-29,BOVA11.SA,105.94999694824219,6193414
2023-01-02,BOVA11.SA,102.62999725341797,7559253
2023-01-03,BOVA11.SA,100.4800033569336,12193800
2023-01-04,BOVA11.SA,101.91999816894531,6682750
2023-01-05,BOVA11.SA,104.2699966430664,7304475
2023-01-06,BOVA11.SA,105.5,8636723
2023-01-09,BOVA11.SA,105.3499984741211,6371819
2023-01-10,BOVA11.SA,107.18000030517578,4789116
2023-01-11,BOVA11.SA,109.0999984741211,6164690
2023-01-12,BOVA11.SA,108.26000213623047,5880623
2023-01-13,BOVA11.SA,107.3499984741211,4742049
2023-01-16,BOVA11.SA,105.47000122070313,6905014
2023-01-17,BOVA11.SA,107.80000305175781,6647627
2023-01-18,BOVA11.SA,108.33000183105469,9405455
2023-01-19,BOVA11.SA,109.11000061035156,4378786
2023-01-20,BOVA11.SA,108.44999694824219,6269748
2023-01-23,BOVA11.SA,107.9000015258789,4401425
2023-01-24,BOVA11.SA,109.43000030517578,5724141
2023-01-25,BOVA11.SA,110.6500015258789,6427546
2023-01-26,BOVA11.SA,110.41999816894531,4382206
2023-01-27,BOVA11.SA,108.4000015258789,5294651
2023-01-30,BOVA11.SA,108.69999694824219,2905618
2023-01-31,BOVA11.SA,109.83999633789063,5733562
2023-02-01,BOVA11.SA,108.4000015258789,10380150
2023-02-02,BOVA11.SA,106.30000305175781,9555616
2023-02-03,BOVA11.SA,104.87000274658203,7873654
2023-02-06,BOVA11.SA,105.25,6121193
2023-02-07,BOVA11.SA,104.0999984741211,6129919
2023-02-08,BOVA11.SA,106.33999633789063,6153145
2023-02-09,BOVA11.SA,104.44000244140625,7418766
2023-02-10,BOVA11.SA,104.75,4772746
2023-02-13,BOVA11.SA,105.47000122070313,6785833
2023-02-14,BOVA11.SA,104.43000030517578,6320111
2023-02-15,BOVA11.SA,106.05000305175781,10598990
2023-02-16,BOVA11.SA,106.5,7290582
2023-02-17,BOVA11.SA,105.55999755859375,5465744
2023-02-22,BOVA11.SA,103.5999984741211,5373490
2023-02-23,BOVA11.SA,104.1500015258789,8952321
2023-02-24,BOVA11.SA,102.37999725341797,7548371
2023-02-27,BOVA11.SA,102.29000091552734,4632542
2023-02-28,BOVA11.SA,101.1500015258789,7211761
2023-03-01,BOVA11.SA,101.19999694824219,12453130
2023-03-02,BOVA11.SA,99.94000244140625,5860502
2023-03-03,BOVA11.SA,100.41999816894531,4266878
2023-03-06,BOVA11.SA,101.47000122070313,7003862
2023-03-07,BOVA11.SA,100.9000015258789,4824250
2023-03-08,BOVA11.SA,103.22000122070313,8866715
2023-03-09,BOVA11.SA,101.55999755859375,8397977
2023-03-10,BOVA11.SA,100.20999908447266,11620690
2023-03-13,BOVA11.SA,99.779998779296875,6003109
2023-03-14,BOVA11.SA,99.58000183105469,6853634
2023-03-15,BOVA11.SA,99.38999938964844,11008080
2023-03-16,BOVA11.SA,100,12085810
2023-03-17,BOVA11.SA,98.8499984741211,7434328
2023-03-20,BOVA11.SA,97.69999694824219,7689231
2023-03-21,BOVA11.SA,97.93000030517578,5178658
